col_1,col_2
93101,8606
93102,8487
93103,3849
93104,4141
93105,6033
93106,2246
93107,8718
93108,6734
93109,437
93110,9134
93111,7127
93112,6247
93113,8184
93114,3105
93115,6744
93116,5474
93117,288
93118,4257
93119,1117
93120,6110
93121,6056
93122,8514
93123,6368
93124,9822
93125,9145
93126,8379
93127,9052
93128,4019
93129,5699
93130,3079
93131,3523
93132,7445
93133,5316
93134,2669
93135,4601
93136,7947
93137,2268
93138,7578
93139,709
93140,5596
93141,9605
93142,803
93143,860
93144,160
93145,9244
93146,4292
93147,5955
93148,3867
93149,2876
93150,1807
93151,6621
93152,884
93153,5318
93154,5301
93155,1997
93156,5197
93157,7099
93158,363
93159,430
93160,5985
93161,2970
93162,4256
93163,7878
93164,8552
93165,8581
93166,4680
93167,5366
93168,7617
93169,3708
93170,4510
93171,5454
93172,7046
93173,2815
93174,560
93175,7501
93176,923
93177,6294
93178,2220
93179,4255
93180,9489
93181,4407
93182,5366
93183,6012
93184,3583
93185,1625
93186,1256
93187,8781
93188,5225
93189,3717
93190,4708
93191,5449
93192,744
93193,8298
93194,1668
93195,1101
93196,9221
93197,2679
93198,3610
93199,7046
93200,6893
93201,9874
93202,3858
93203,8226
93204,9217
93205,936
93206,6588
93207,7901
93208,2578
93209,7521
93210,9202
93211,4423
93212,7050
93213,1206
93214,1941
93215,4467
93216,8045
93217,9310
93218,7162
93219,5740
93220,478
93221,9071
93222,1515
93223,6868
93224,3764
93225,9719
93226,7218
93227,9031
93228,2068
93229,7199
93230,2532
93231,4197
93232,3225
93233,8589
93234,934
93235,7251
93236,3155
93237,7414
93238,5416
93239,1137
93240,2931
93241,7318
93242,1845
93243,888
93244,3924
93245,7446
93246,5152
93247,4413
93248,8259
93249,5344
93250,8416
93251,1659
93252,5008
93253,9699
93254,3387
93255,7320
93256,5087
93257,8121
93258,4863
93259,4900
93260,1686
93261,6474
93262,337
93263,1563
93264,8323
93265,9720
93266,3474
93267,5832
93268,7974
93269,9183
93270,9196
93271,4322
93272,4041
93273,204
93274,3182
93275,4399
93276,1462
93277,1032
93278,9707
93279,3458
93280,5280
93281,9302
93282,6611
93283,6244
93284,1728
93285,7996
93286,3495
93287,4546
93288,7437
93289,5753
93290,3056
93291,6562
93292,92
93293,9833
93294,347
93295,9207
93296,9393
93297,4712
93298,9689
93299,6874
93300,4801
93301,3492
93302,1649
93303,720
93304,6518
93305,5510
93306,7055
93307,394
93308,8541
93309,4880
93310,3895
93311,9144
93312,6896
93313,9912
93314,596
93315,9920
93316,9698
93317,6596
93318,9179
93319,6458
93320,6521
93321,8835
93322,9461
93323,1165
93324,7883
93325,328
93326,2759
93327,5157
93328,4277
93329,9960
93330,6818
93331,459
93332,5562
93333,6890
93334,4058
93335,1411
93336,535
93337,8421
93338,256
93339,6462
93340,6345
93341,3950
93342,527
93343,7968
93344,6498
93345,9648
93346,6982
93347,5696
93348,3892
93349,2447
93350,3531
93351,7077
93352,4774
93353,6012
93354,7083
93355,3382
93356,8274
93357,5045
93358,2740
93359,8631
93360,5909
93361,489
93362,4236
93363,7435
93364,2744
93365,5088
93366,3457
93367,6389
93368,9856
93369,1740
93370,8944
93371,3537
93372,1354
93373,9350
93374,2268
93375,425
93376,3336
93377,8906
93378,7850
93379,7280
93380,8585
93381,4426
93382,6808
93383,7332
93384,6008
93385,5286
93386,6958
93387,9411
93388,6667
93389,6928
93390,7642
93391,9478
93392,9349
93393,8522
93394,3528
93395,2577
93396,2882
93397,8377
93398,2672
93399,6963
93400,8737
93401,7113
93402,6692
93403,9052
93404,2940
93405,8490
93406,2091
93407,6165
93408,7758
93409,7321
93410,1714
93411,1086
93412,1529
93413,2397
93414,9496
93415,6355
93416,2185
93417,1894
93418,4593
93419,2223
93420,5171
93421,404
93422,5525
93423,1926
93424,8624
93425,2946
93426,8963
93427,4779
93428,4551
93429,6758
93430,6844
93431,7826
93432,8008
93433,8482
93434,3616
93435,7133
93436,3184
93437,3304
93438,2804
93439,1304
93440,5849
93441,7182
93442,1457
93443,6024
93444,1076
93445,488
93446,5922
93447,4074
93448,5538
93449,3686
93450,1593
93451,8399
93452,9916
93453,5109
93454,1142
93455,6855
93456,2450
93457,8420
93458,718
93459,5583
93460,7540
93461,1602
93462,7533
93463,3309
93464,9231
93465,9754
93466,9537
93467,6902
93468,5210
93469,2245
93470,9165
93471,4392
93472,5509
93473,7892
93474,2134
93475,8066
93476,1425
93477,7695
93478,8445
93479,3675
93480,9564
93481,9108
93482,6363
93483,1364
93484,2346
93485,358
93486,8983
93487,9225
93488,4902
93489,713
93490,1527
93491,9295
93492,4003
93493,5729
93494,6930
93495,9866
93496,1910
93497,5089
93498,2258
93499,5542
93500,7210
93501,8625
93502,4389
93503,5953
93504,2249
93505,6613
93506,5068
93507,482
93508,9941
93509,5940
93510,6602
93511,7711
93512,8799
93513,1921
93514,1999
93515,9644
93516,5072
93517,7144
93518,163
93519,2181
93520,4816
93521,9328
93522,8865
93523,3132
93524,3862
93525,8880
93526,7667
93527,1574
93528,2231
93529,1064
93530,6554
93531,9322
93532,6823
93533,9940
93534,8012
93535,9891
93536,3133
93537,6983
93538,1867
93539,4371
93540,6971
93541,6078
93542,5265
93543,7377
93544,9635
93545,4355
93546,784
93547,5245
93548,5479
93549,8800
93550,4464
93551,9932
93552,1976
93553,3909
93554,5733
93555,7279
93556,374
93557,8268
93558,5876
93559,3524
93560,6897
93561,9015
93562,1686
93563,287
93564,5319
93565,874
93566,2381
93567,5621
93568,7018
93569,2983
93570,9567
93571,2667
93572,7109
93573,3522
93574,5576
93575,7646
93576,114
93577,7783
93578,1778
93579,6431
93580,4188
93581,1594
93582,6434
93583,3869
93584,2263
93585,8333
93586,1185
93587,236
93588,7400
93589,670
93590,9002
93591,4804
93592,5564
93593,6541
93594,2845
93595,146
93596,9944
93597,2890
93598,5646
93599,4500
93600,4980
93601,6149
93602,4567
93603,9298
93604,4034
93605,3735
93606,2743
93607,8093
93608,6816
93609,1585
93610,3262
93611,7214
93612,3472
93613,2584
93614,7322
93615,771
93616,7278
93617,5536
93618,7167
93619,9382
93620,1967
93621,5023
93622,2067
93623,9950
93624,6468
93625,6287
93626,2436
93627,7087
93628,7172
93629,9671
93630,9490
93631,7054
93632,8369
93633,5010
93634,8088
93635,2310
93636,2635
93637,9133
93638,2052
93639,6608
93640,4628
93641,1034
93642,2444
93643,2329
93644,4102
93645,5748
93646,9
93647,8135
93648,1689
93649,6574
93650,8182
93651,3294
93652,2739
93653,3606
93654,6792
93655,7467
93656,4470
93657,9164
93658,3078
93659,3069
93660,5237
93661,3843
93662,7226
93663,6246
93664,1374
93665,880
93666,638
93667,3949
93668,9065
93669,8958
93670,2585
93671,5969
93672,8078
93673,400
93674,5939
93675,185
93676,7480
93677,2778
93678,2093
93679,2294
93680,4445
93681,6076
93682,9454
93683,8166
93684,4033
93685,8626
93686,4341
93687,1602
93688,6586
93689,8543
93690,4111
93691,6712
93692,1630
93693,652
93694,2228
93695,1693
93696,4945
93697,878
93698,1583
93699,3634
93700,5039
93701,3247
93702,6643
93703,7951
93704,4675
93705,777
93706,1830
93707,8705
93708,6431
93709,6386
93710,9764
93711,2767
93712,3142
93713,9985
93714,8056
93715,799
93716,2102
93717,5486
93718,45
93719,974
93720,7159
93721,5203
93722,4271
93723,1543
93724,2093
93725,8570
93726,7277
93727,1533
93728,2679
93729,3908
93730,6975
93731,1676
93732,9000
93733,3034
93734,1991
93735,3238
93736,1915
93737,1478
93738,8868
93739,1379
93740,7885
93741,8469
93742,5030
93743,5428
93744,6047
93745,7513
93746,4613
93747,2642
93748,3419
93749,4389
93750,3279
93751,2227
93752,8416
93753,1374
93754,8217
93755,4563
93756,9960
93757,7477
93758,5297
93759,9049
93760,4168
93761,957
93762,5916
93763,6125
93764,3049
93765,5023
93766,8208
93767,4996
93768,5714
93769,970
93770,7170
93771,574
93772,6661
93773,7519
93774,7670
93775,4881
93776,3272
93777,6106
93778,5081
93779,34
93780,8643
93781,9061
93782,4098
93783,5565
93784,9870
93785,1327
93786,2957
93787,4055
93788,363
93789,9780
93790,5183
93791,4063
93792,3669
93793,4427
93794,4683
93795,1515
93796,1340
93797,3535
93798,9523
93799,5274
93800,6171
93801,5145
93802,9647
93803,9192
93804,614
93805,6337
93806,7280
93807,8211
93808,8857
93809,8754
93810,186
93811,1701
93812,50
93813,6632
93814,5055
93815,1968
93816,1209
93817,4029
93818,594
93819,4523
93820,6348
93821,9967
93822,2438
93823,2786
93824,5578
93825,1773
93826,9859
93827,1772
93828,8942
93829,21
93830,2353
93831,6650
93832,270
93833,6473
93834,882
93835,4674
93836,1473
93837,4174
93838,3387
93839,4822
93840,2298
93841,435
93842,977
93843,9372
93844,4604
93845,3274
93846,8366
93847,9118
93848,8468
93849,8970
93850,6693
93851,6456
93852,3735
93853,4415
93854,4539
93855,292
93856,1463
93857,3407
93858,1476
93859,3687
93860,8026
93861,2679
93862,4405
93863,8776
93864,1297
93865,6507
93866,5189
93867,9747
93868,6815
93869,6892
93870,1607
93871,6233
93872,5977
93873,3624
93874,2962
93875,5473
93876,5169
93877,7516
93878,1578
93879,4846
93880,9101
93881,1554
93882,750
93883,4127
93884,4104
93885,8121
93886,9342
93887,9873
93888,5946
93889,5119
93890,4983
93891,2215
93892,8017
93893,9105
93894,3709
93895,7151
93896,6802
93897,8238
93898,4546
93899,2606
93900,9643
93901,8102
93902,9099
93903,5229
93904,9434
93905,4183
93906,421
93907,5340
93908,1355
93909,1246
93910,5866
93911,7529
93912,9838
93913,829
93914,1274
93915,6882
93916,5087
93917,9858
93918,4452
93919,3080
93920,7647
93921,5756
93922,1637
93923,484
93924,1645
93925,528
93926,6208
93927,2772
93928,6448
93929,1131
93930,1160
93931,7738
93932,439
93933,8869
93934,8866
93935,3364
93936,5428
93937,4348
93938,7039
93939,6570
93940,875
93941,631
93942,1764
93943,7653
93944,5533
93945,7865
93946,3426
93947,4978
93948,6971
93949,8627
93950,9651
93951,2546
93952,5853
93953,8795
93954,510
93955,7052
93956,3614
93957,3797
93958,6163
93959,622
93960,3484
93961,4103
93962,5270
93963,3230
93964,477
93965,2177
93966,9131
93967,5260
93968,8522
93969,8727
93970,4149
93971,8768
93972,2382
93973,3123
93974,7547
93975,5183
93976,9941
93977,5417
93978,6178
93979,2001
93980,2587
93981,1257
93982,1403
93983,5458
93984,9520
93985,9882
93986,9551
93987,990
93988,9686
93989,1527
93990,8732
93991,3592
93992,3197
93993,9570
93994,7632
93995,4172
93996,6514
93997,7655
93998,6685
93999,3100
94000,3498
94001,1722
94002,6733
94003,1666
94004,403
94005,4194
94006,8969
94007,9332
94008,188
94009,2708
94010,3014
94011,9254
94012,3675
94013,9161
94014,5504
94015,1383
94016,5880
94017,4838
94018,6951
94019,7297
94020,1661
94021,5584
94022,841
94023,5427
94024,7250
94025,8846
94026,1241
94027,4985
94028,1893
94029,8604
94030,167
94031,8056
94032,7313
94033,5239
94034,9649
94035,7518
94036,331
94037,4044
94038,1820
94039,5254
94040,917
94041,2385
94042,427
94043,6543
94044,7298
94045,7254
94046,4488
94047,7885
94048,6384
94049,1087
94050,835
94051,6057
94052,1215
94053,9568
94054,3434
94055,6994
94056,4580
94057,1693
94058,9116
94059,619
94060,6172
94061,6043
94062,1405
94063,3960
94064,9352
94065,9985
94066,6753
94067,6509
94068,936
94069,9309
94070,3441
94071,6340
94072,6660
94073,133
94074,4318
94075,8841
94076,6101
94077,4140
94078,8436
94079,6655
94080,4376
94081,8037
94082,5728
94083,2365
94084,9578
94085,3583
94086,2018
94087,7038
94088,656
94089,3884
94090,7454
94091,2223
94092,7282
94093,5824
94094,8539
94095,4500
94096,5715
94097,2034
94098,4103
94099,2743
94100,9699
94101,2325
94102,5855
94103,6595
94104,6350
94105,2296
94106,4059
94107,9464
94108,1981
94109,4589
94110,9079
94111,2227
94112,8005
94113,1350
94114,8480
94115,8159
94116,949
94117,1345
94118,5523
94119,3112
94120,8608
94121,5915
94122,3742
94123,4591
94124,6289
94125,9181
94126,6719
94127,4616
94128,1527
94129,9979
94130,4838
94131,5655
94132,7990
94133,7378
94134,4968
94135,7747
94136,3776
94137,317
94138,1851
94139,4951
94140,310
94141,4714
94142,6804
94143,757
94144,2682
94145,8540
94146,4075
94147,2607
94148,6343
94149,4929
94150,4284
94151,2240
94152,3939
94153,2491
94154,8707
94155,2494
94156,9977
94157,1966
94158,1465
94159,5909
94160,8153
94161,1967
94162,4658
94163,6213
94164,5545
94165,6317
94166,7545
94167,7806
94168,5814
94169,9411
94170,6585
94171,5640
94172,9616
94173,9885
94174,3980
94175,316
94176,2572
94177,4553
94178,1364
94179,6075
94180,1468
94181,1573
94182,4602
94183,306
94184,9350
94185,1325
94186,6543
94187,7789
94188,7339
94189,7258
94190,7709
94191,32
94192,1150
94193,9616
94194,1580
94195,7778
94196,7767
94197,2774
94198,4034
94199,2930
94200,1699
94201,5676
94202,8380
94203,1718
94204,1181
94205,7387
94206,1128
94207,6542
94208,601
94209,553
94210,6362
94211,8473
94212,7346
94213,1925
94214,770
94215,8868
94216,9612
94217,9574
94218,7710
94219,6875
94220,1456
94221,1693
94222,9443
94223,1750
94224,8201
94225,1651
94226,6844
94227,8136
94228,9181
94229,7774
94230,1325
94231,6027
94232,1071
94233,739
94234,8161
94235,6195
94236,2973
94237,301
94238,1076
94239,7869
94240,3284
94241,2045
94242,9212
94243,7397
94244,4302
94245,1666
94246,3942
94247,8355
94248,2436
94249,4902
94250,4367
94251,1464
94252,8062
94253,3838
94254,7730
94255,6027
94256,4294
94257,7953
94258,6781
94259,492
94260,1322
94261,6386
94262,4922
94263,7382
94264,6979
94265,9427
94266,2664
94267,3845
94268,4241
94269,748
94270,9086
94271,1266
94272,2574
94273,3937
94274,7697
94275,4208
94276,481
94277,6235
94278,3676
94279,6384
94280,5470
94281,51
94282,9943
94283,7289
94284,6539
94285,9134
94286,1699
94287,2155
94288,7227
94289,7543
94290,9281
94291,7079
94292,7562
94293,1489
94294,6362
94295,3070
94296,6919
94297,6089
94298,218
94299,8310
94300,597
94301,8591
94302,5469
94303,1357
94304,5776
94305,2548
94306,6721
94307,7692
94308,3529
94309,3763
94310,8063
94311,9602
94312,2894
94313,8494
94314,480
94315,176
94316,8548
94317,7500
94318,5138
94319,1472
94320,82
94321,1375
94322,2804
94323,4794
94324,6162
94325,2237
94326,2643
94327,1865
94328,1479
94329,4405
94330,120
94331,4111
94332,6688
94333,6921
94334,3065
94335,320
94336,8580
94337,3954
94338,4555
94339,2456
94340,9045
94341,9501
94342,4517
94343,5270
94344,5197
94345,7715
94346,2726
94347,727
94348,2692
94349,3313
94350,9021
94351,6660
94352,9681
94353,7007
94354,1017
94355,995
94356,6261
94357,751
94358,9052
94359,2674
94360,9248
94361,5021
94362,7947
94363,8626
94364,911
94365,1245
94366,8429
94367,6822
94368,7564
94369,2702
94370,2216
94371,3168
94372,6785
94373,9080
94374,6845
94375,1140
94376,136
94377,6415
94378,5826
94379,4727
94380,3849
94381,5345
94382,1116
94383,5953
94384,6584
94385,3275
94386,9685
94387,4659
94388,1660
94389,1325
94390,3563
94391,6999
94392,4905
94393,6030
94394,8937
94395,1753
94396,2
94397,9176
94398,7037
94399,8193
94400,3762
94401,5136
94402,6506
94403,5470
94404,9983
94405,8289
94406,817
94407,9048
94408,2741
94409,9169
94410,5562
94411,7094
94412,8132
94413,696
94414,5428
94415,5865
94416,3830
94417,5490
94418,4811
94419,2751
94420,4806
94421,231
94422,8928
94423,5257
94424,2132
94425,3998
94426,8138
94427,8902
94428,2261
94429,7623
94430,583
94431,5409
94432,4282
94433,5209
94434,4409
94435,3504
94436,4638
94437,6530
94438,3492
94439,7220
94440,6772
94441,8602
94442,577
94443,3328
94444,8401
94445,7452
94446,9936
94447,4858
94448,9791
94449,1135
94450,1797
94451,2435
94452,6240
94453,5378
94454,8336
94455,1889
94456,9633
94457,8014
94458,6465
94459,5176
94460,7037
94461,9074
94462,4334
94463,7563
94464,3604
94465,7469
94466,2655
94467,3440
94468,643
94469,1372
94470,5847
94471,7751
94472,1804
94473,3954
94474,2660
94475,9718
94476,3800
94477,4176
94478,416
94479,8684
94480,190
94481,422
94482,176
94483,7593
94484,2236
94485,8165
94486,9243
94487,147
94488,8413
94489,5468
94490,2442
94491,9138
94492,2868
94493,7830
94494,282
94495,2996
94496,4518
94497,2595
94498,413
94499,9851
94500,6226
94501,458
94502,1733
94503,7509
94504,9998
94505,9476
94506,7662
94507,5506
94508,1190
94509,4323
94510,8652
94511,8361
94512,1695
94513,8254
94514,4038
94515,1223
94516,6935
94517,5720
94518,1883
94519,2941
94520,4078
94521,2429
94522,1183
94523,3828
94524,3210
94525,3641
94526,4668
94527,6810
94528,8551
94529,1331
94530,8547
94531,5864
94532,7613
94533,3071
94534,1371
94535,6691
94536,3969
94537,1795
94538,4478
94539,6352
94540,4218
94541,5319
94542,3046
94543,5180
94544,4544
94545,3008
94546,9580
94547,962
94548,7542
94549,8309
94550,3529
94551,9409
94552,6138
94553,8806
94554,5452
94555,382
94556,9228
94557,737
94558,6024
94559,5988
94560,1464
94561,9272
94562,8554
94563,9177
94564,4248
94565,2681
94566,9347
94567,2339
94568,540
94569,6731
94570,627
94571,6447
94572,9176
94573,8346
94574,76
94575,5033
94576,6971
94577,4271
94578,9089
94579,5231
94580,7199
94581,5346
94582,8026
94583,1076
94584,284
94585,6084
94586,7239
94587,3759
94588,5094
94589,7764
94590,4071
94591,9068
94592,2712
94593,5586
94594,5717
94595,1302
94596,4055
94597,8874
94598,2787
94599,2021
94600,2197
94601,2936
94602,1405
94603,4743
94604,8225
94605,8184
94606,3158
94607,5889
94608,4536
94609,4438
94610,5298
94611,5618
94612,454
94613,5961
94614,5239
94615,8153
94616,6550
94617,175
94618,2952
94619,6503
94620,435
94621,5364
94622,7171
94623,3633
94624,7113
94625,5984
94626,6288
94627,850
94628,2589
94629,4284
94630,3839
94631,571
94632,4014
94633,3302
94634,5777
94635,7507
94636,9476
94637,8495
94638,2153
94639,1506
94640,6961
94641,9546
94642,7203
94643,7688
94644,3432
94645,8240
94646,9494
94647,8293
94648,6135
94649,7094
94650,1236
94651,7714
94652,9917
94653,2476
94654,6316
94655,3269
94656,3347
94657,8995
94658,955
94659,7413
94660,7224
94661,3088
94662,9863
94663,2866
94664,2455
94665,447
94666,938
94667,8114
94668,2109
94669,4572
94670,8850
94671,8196
94672,9247
94673,8479
94674,1726
94675,1246
94676,8700
94677,6535
94678,2724
94679,2352
94680,2458
94681,9377
94682,3445
94683,2136
94684,2502
94685,1976
94686,2266
94687,8926
94688,9361
94689,297
94690,6983
94691,5941
94692,1103
94693,6548
94694,6317
94695,4447
94696,8362
94697,642
94698,8154
94699,99
94700,7999
94701,9897
94702,834
94703,6475
94704,819
94705,7826
94706,915
94707,4301
94708,4329
94709,4578
94710,9070
94711,2698
94712,1490
94713,4766
94714,2090
94715,1849
94716,1671
94717,6701
94718,43
94719,9875
94720,8247
94721,3079
94722,5778
94723,2494
94724,1140
94725,9651
94726,1117
94727,6964
94728,2292
94729,5021
94730,7187
94731,1521
94732,5205
94733,1200
94734,9970
94735,2896
94736,2709
94737,8826
94738,5361
94739,1189
94740,7689
94741,6085
94742,4878
94743,3846
94744,6839
94745,6093
94746,707
94747,884
94748,2954
94749,917
94750,6406
94751,6771
94752,3009
94753,8551
94754,5106
94755,5039
94756,589
94757,2202
94758,4158
94759,3422
94760,7638
94761,1819
94762,2166
94763,2883
94764,9891
94765,4266
94766,9710
94767,2839
94768,13
94769,5380
94770,1594
94771,7896
94772,1009
94773,8368
94774,5252
94775,2647
94776,6631
94777,1512
94778,738
94779,4826
94780,2266
94781,8131
94782,1522
94783,1422
94784,9753
94785,4847
94786,6559
94787,9417
94788,7958
94789,664
94790,7808
94791,7278
94792,7495
94793,1030
94794,8086
94795,5356
94796,3753
94797,430
94798,9260
94799,2768
94800,7182
94801,6083
94802,1945
94803,7685
94804,7229
94805,1773
94806,9265
94807,7507
94808,1179
94809,5316
94810,5177
94811,8516
94812,1439
94813,1427
94814,6603
94815,3322
94816,3062
94817,3218
94818,9547
94819,9964
94820,3923
94821,9893
94822,6365
94823,1728
94824,7069
94825,8083
94826,722
94827,6036
94828,5004
94829,2057
94830,4269
94831,9223
94832,2639
94833,4411
94834,9062
94835,402
94836,2900
94837,5048
94838,8283
94839,402
94840,6572
94841,8726
94842,1466
94843,9851
94844,7291
94845,919
94846,3940
94847,3747
94848,95
94849,5263
94850,4977
94851,495
94852,9070
94853,8983
94854,5688
94855,2309
94856,1871
94857,2322
94858,9386
94859,9755
94860,1073
94861,9060
94862,4620
